1.0016902870058084, 2.869640098421576
1.033223549690656, 2.8409040047969416
1.0700123561563117, 2.813761359972921
1.1015456188411594, 2.780643282146597
1.140962197197219, 2.752994244695263
1.1668645201169152, 2.722610687056434
1.2040287225669144, 2.6974125899212984
1.223737011744944, 2.6679202833065414
1.2614643081714583, 2.639967410278819
1.2868035371146394, 2.609857304658739
1.318336799799487, 2.581995582303933
1.3498700624843347, 2.5507309014935777
1.3853449830047881, 2.523780685867936
1.4133745498357637, 2.4909664436180012
1.461024813448423, 2.454895083989183
1.490455858620947, 2.4208276887841884
1.5360039047212823, 2.387554317218822
1.5610303036775108, 2.3582510638515957
1.6001653350453129, 2.328687862269015
1.6421158362956905, 2.2962686062683844
1.6770276628396292, 2.2675055050369597
1.7074347375714463, 2.2376891071407217
1.7538899906339451, 2.207032097483143
1.7933065689900047, 2.17364056763807
1.8373217481542712, 2.1383821369736333
1.885935528126745, 2.1040926042027905
1.9169056968350775, 2.077506991268815
1.9655570164059855, 2.0470505130916528
2.0212657804825493, 2.0149303663362224
2.071193446400225, 1.9879666469071857
2.142143287441132, 1.9543624321586408
2.2052098128108275, 1.9222470117343986
2.268276338180523, 1.8937472346691768
2.338350255257962, 1.865011141044542
2.4031686285545932, 1.8385436863902733
2.4811258613032443, 1.813097119272669
2.5599590180153635, 1.7862137474738329
2.6409421699105406, 1.7599490953941879
2.731241967598968, 1.7355096664861551
2.817480663274952, 1.7078606290348206
2.9195594944021845, 1.6813240972324157
3.017191326945655, 1.6517118145182645
3.1148231594891254, 1.6236046865056064
3.217427544994437, 1.5995614761869783
3.3482905851365548, 1.5717422908128664
3.4744236358759455, 1.5436678835545885
3.6005566866153362, 1.5166569008136694
3.726689737354727, 1.4924108218178838
3.8528227880941177, 1.46837742772557
3.9789558388335085, 1.4447694034401999
4.105088889572898, 1.422012118768717
4.231221940312289, 1.4003182586145928
4.35735499105168, 1.3801131927847716
4.4834880417910705, 1.3605461816653657
4.609621092530461, 1.3422552799667906
4.735754143269852, 1.3246024329786308
4.861887194009243, 1.3067369010869994
4.9880202447486335, 1.2905728484231422
5.114153295488024, 1.2741961108558135
5.240286346227414, 1.2584574279989
5.366419396966805, 1.2435694847558738
5.4925524477061956, 1.2295322811267346
5.618685498445586, 1.2157077624010675
5.744818549184977, 1.2023086134823437
5.870951599924368, 1.1897602041775075
5.9970846506637585, 1.177211794872671
6.123217701403148, 1.1648760704713064
6.249350752142539, 1.152540346069942
6.37548380288193, 1.1416934159928798
6.501616853621321, 1.1304211161088742
6.627749904360711, 1.1199995558387559
6.753882955100102, 1.1095779955686376
6.880016005839493, 1.0993691202019908
7.0061490565788835, 1.0889475599318725
7.132282107318274, 1.0798021090825851
7.258415158057665, 1.0698059186194104
7.384548208797056, 1.0608731526735946
7.5106812595364465, 1.0515150169208352
7.636814310275837, 1.043220305685435
7.762947361015226, 1.0349255944500344
7.889080411754617, 1.0264181983111622
8.015213462494007, 1.0179108021722905
8.141346513233398, 1.0102541456473055
8.267479563972788, 1.0025974891223206
8.393612614712179, 0.9953662024042789
8.51974566545157, 0.9885602854931812
8.64587871619096, 0.9813289987751399
8.772011766930351, 0.973885027153627
8.898144817669742, 0.9668664253390573
9.024277868409133, 0.9594224537175444
9.150410919148523, 0.953254591516862
9.276543969887914, 0.9466613595092359
9.402677020627305, 0.9402808124050819
9.528810071366696, 0.9334748954939842
9.654943122106086, 0.9277324031002454
9.781076172845477, 0.921989910706507
9.907209223584868, 0.9156093636023526
10.033342274324259, 0.9098668712086142
10.15947532506365, 0.904337063718347
10.28560837580304, 0.8992326260350239
10.41174142654243, 0.8932774487378135
10.537874477281822, 0.8877476412475467
10.664007528021212, 0.8824305186607515
10.790140578760603, 0.8775387658809
10.916273629499994, 0.8724343281975768
11.042406680239385, 0.8675425754177253
11.168539730978775, 0.8628635075413453
11.294672781718166, 0.8577590698580222
11.420805832457557, 0.8535053717885863
11.546938883196948, 0.8488263039122064
11.673071933936338, 0.8439345511323548
11.799204984675725, 0.8394681681594474
11.925338035415116, 0.8350017851865394
12.051471086154507, 0.8296846625997443
12.177604136893898, 0.8267070739511388
12.303737187633288, 0.8220280060747593
12.42987023837268, 0.8179869929087951
12.55600328911207, 0.8143713495497744
12.68213633985146, 0.8096922816733945
12.808269390590851, 0.805225898700487
12.934402441330242, 0.8018229402449379
13.060535492069633, 0.7977819270789737
13.186668542809024, 0.7937409139130094
13.312801593548414, 0.7905506403609324
13.438934644287805, 0.7869349970019117
13.565067695027196, 0.7828939838359474
13.691200745766587, 0.7788529706699832
13.817333796505977, 0.7760880669248498
13.943466847245368, 0.7720470537588855
14.069599897984759, 0.7682187254963928
14.19573294872415, 0.7650284519443158
14.32186599946354, 0.7629016029095981
14.447999050202931, 0.7588605897436338
14.574132100942322, 0.7548195765776695
14.700265151681712, 0.7520546728325361
14.826398202421103, 0.7495024539908743
14.952531253160494, 0.7450360710179664
15.078664303899885, 0.7416331125624174
15.204797354639275, 0.7399316333346433
15.330930405378666, 0.7363159899756226
15.457063456118057, 0.7337637711339609
15.583196506857448, 0.7305734975818838
15.709329557596838, 0.7265324844159196
15.835462608336229, 0.724831005188145
15.96159565907562, 0.721640731636068
16.08772870981501, 0.718450458083991
16.2138617605544, 0.7156855543388576
16.339994811293792, 0.7129206505937242
16.466127862033183, 0.7112191713659497
16.592260912772574, 0.7078162129104006
16.718393963511964, 0.7046259393583236
16.84452701425135, 0.7022864054201339
16.970660064990742, 0.6993088167715285
17.096793115730133, 0.698032707350698
17.222926166469524, 0.6944170639916774
17.349059217208914, 0.6920775300534872
17.475192267948305, 0.6890999414048822
17.601325318687696, 0.686973092370164
17.727458369427087, 0.6850589282389179
17.853591420166477, 0.6825067093972561
17.979724470905868, 0.6795291207486511
18.10585752164526, 0.6761261622931021
18.23199057238465, 0.6754881075826868
18.35812362312404, 0.6729358887410251
18.48425667386343, 0.6708090397063069
18.610389724602822, 0.6684695057681171
18.736522775342213, 0.6661299718299274
18.862655826081603, 0.6627270133743783
18.988788876820994, 0.6618762737604911
19.114921927560385, 0.659962109629245
19.241054978299776, 0.65698452098064
